Rank,Name,Count,Gender,Year
4,Rebecca,561,Female,1994
5,Stephanie,542,Female,1994
6,Emma,522,Female,1994
7,Samantha,481,Female,1994
8,Lauren,467,Female,1994
9,Laura,398,Female,1994
10,Amy,392,Female,1994
11,Hannah,381,Female,1994
12,Courtney,359,Female,1994
13,Georgia,355,Female,1994
14,Rachel,332,Female,1994
15,Brooke,301,Female,1994
16,Caitlin,297,Female,1994
17,Alexandra,295,Female,1994
18,Ashleigh,287,Female,1994
19,Nicole,284,Female,1994
20,Brittany,270,Female,1994
21,Kate,264,Female,1994
22,Natalie,259,Female,1994
23,Melissa,249,Female,1994
24,Elizabeth,247,Female,1994
25,Danielle,239,Female,1994
26,Cassandra,236,Female,1994
27,Chloe,234,Female,1994
28,Olivia,234,Female,1994
29,Ashley,227,Female,1994
30,Sophie,218,Female,1994
31,Natasha,215,Female,1994
32,Kayla,212,Female,1994
33,Taylor,210,Female,1994
34,Maddison,196,Female,1994
35,Amanda,195,Female,1994
36,Hayley,192,Female,1994
37,Madeleine,191,Female,1994
38,Erin,189,Female,1994
39,Megan,185,Female,1994
40,Jade,184,Female,1994
41,Gabrielle,182,Female,1994
42,Bianca,177,Female,1994
43,Tayla,173,Female,1994
44,Grace,170,Female,1994
45,Jennifer,167,Female,1994
46,Michelle,167,Female,1994
47,Jasmine,164,Female,1994
48,Rachael,150,Female,1994
49,Lucy,149,Female,1994
50,Madeline,148,Female,1994
51,Isabella,143,Female,1994
52,Holly,142,Female,1994
53,Kimberley,142,Female,1994
54,Paige,140,Female,1994
55,Tamara,140,Female,1994
56,Zoe,139,Female,1994
57,Brianna,136,Female,1994
58,Chelsea,136,Female,1994
59,Madison,135,Female,1994
60,Tori,135,Female,1994
61,Gemma,134,Female,1994
62,Melanie,134,Female,1994
63,Katie,133,Female,1994
64,Amelia,132,Female,1994
65,Rhiannon,129,Female,1994
66,Anna,128,Female,1994
67,Claire,127,Female,1994
68,Angela,126,Female,1994
69,Tegan,124,Female,1994
70,Ebony,123,Female,1994
71,Ellen,123,Female,1994
72,Lisa,123,Female,1994
73,Tara,123,Female,1994
74,Amber,122,Female,1994
75,Renee,121,Female,1994
76,Jacqueline,119,Female,1994
77,Monique,119,Female,1994
78,Victoria,118,Female,1994
79,Charlotte,117,Female,1994
80,Ashlee,116,Female,1994
81,Katherine,116,Female,1994
82,Vanessa,116,Female,1994
83,Alice,111,Female,1994
84,Claudia,111,Female,1994
85,Naomi,109,Female,1994
86,Shannon,106,Female,1994
87,Chantelle,105,Female,1994
88,Alana,101,Female,1994
89,Tiffany,98,Female,1994
90,Mikaela,97,Female,1994
91,Rebekah,97,Female,1994
92,Georgina,94,Female,1994
93,Casey,91,Female,1994
94,Jessie,91,Female,1994
95,Alison,90,Female,1994
96,Kaitlyn,90,Female,1994
97,Jordan,88,Female,1994
98,Alicia,87,Female,1994
99,Bethany,86,Female,1994
100,Bronte,86,Female,1994
1,Jessica,1315,Female,1993
2,Sarah,838,Female,1993
3,Emily,783,Female,1993
4,Rebecca,637,Female,1993
5,Samantha,583,Female,1993
6,Emma,579,Female,1993
7,Stephanie,560,Female,1993
8,Lauren,470,Female,1993
9,Amy,445,Female,1993
10,Laura,433,Female,1993
11,Hannah,379,Female,1993
12,Rachel,379,Female,1993
13,Ashleigh,335,Female,1993
14,Georgia,318,Female,1993
15,Nicole,318,Female,1993
16,Alexandra,316,Female,1993
17,Brittany,314,Female,1993
18,Melissa,312,Female,1993
19,Natalie,312,Female,1993
20,Elizabeth,289,Female,1993
21,Caitlin,282,Female,1993
22,Courtney,280,Female,1993
23,Brooke,274,Female,1993
24,Kate,263,Female,1993
25,Chloe,254,Female,1993
26,Cassandra,249,Female,1993
27,Ashley,241,Female,1993
28,Danielle,239,Female,1993
29,Amanda,226,Female,1993
30,Michelle,221,Female,1993
31,Natasha,220,Female,1993
32,Hayley,217,Female,1993
33,Olivia,209,Female,1993
34,Megan,204,Female,1993
35,Kayla,201,Female,1993
36,Sophie,200,Female,1993
37,Erin,192,Female,1993
38,Taylor,192,Female,1993
39,Jade,191,Female,1993
40,Lucy,178,Female,1993
41,Grace,175,Female,1993
42,Renee,170,Female,1993
43,Anna,165,Female,1993
44,Jennifer,165,Female,1993
45,Shannon,162,Female,1993
46,Rachael,160,Female,1993
47,Bianca,158,Female,1993
48,Jasmine,158,Female,1993
49,Katie,158,Female,1993
50,Melanie,157,Female,1993
51,Maddison,155,Female,1993
52,Tamara,154,Female,1993
53,Zoe,150,Female,1993
54,Gabrielle,146,Female,1993
55,Madeleine,145,Female,1993
56,Tara,145,Female,1993
57,Paige,144,Female,1993
58,Jacqueline,141,Female,1993
59,Lisa,137,Female,1993
60,Amber,135,Female,1993
61,Katherine,135,Female,1993
62,Angela,130,Female,1993
63,Amelia,126,Female,1993
64,Tayla,126,Female,1993
65,Tegan,126,Female,1993
66,Monique,122,Female,1993
67,Victoria,121,Female,1993
68,Ellen,120,Female,1993
69,Rebekah,119,Female,1993
70,Alana,118,Female,1993
71,Claire,118,Female,1993
72,Kimberley,117,Female,1993
73,Madeline,116,Female,1993
74,Vanessa,115,Female,1993
75,Madison,114,Female,1993
76,Isabella,111,Female,1993
77,Jordan,111,Female,1993
78,Rhiannon,110,Female,1993
79,Gemma,109,Female,1993
80,Holly,109,Female,1993
81,Naomi,105,Female,1993
82,Tori,105,Female,1993
83,Kelly,104,Female,1993
84,Casey,103,Female,1993
85,Chelsea,103,Female,1993
86,Tiffany,103,Female,1993
87,Aimee,101,Female,1993
88,Catherine,99,Female,1993
89,Alice,95,Female,1993
90,Alison,95,Female,1993
91,Ebony,94,Female,1993
92,Brianna,93,Female,1993
93,Elise,93,Female,1993
94,Charlotte,91,Female,1993
95,Kathryn,91,Female,1993
96,Stacey,89,Female,1993
97,Chantelle,86,Female,1993
98,Christina,85,Female,1993
99,Sally,84,Female,1993
100,Alicia,83,Female,1993
1,Jessica,1582,Female,1992
2,Sarah,875,Female,1992
3,Samantha,722,Female,1992
4,Rebecca,709,Female,1992
5,Emily,688,Female,1992
6,Emma,610,Female,1992
7,Stephanie,557,Female,1992
8,Lauren,511,Female,1992
9,Amy,487,Female,1992
10,Laura,453,Female,1992
11,Hannah,393,Female,1992
12,Nicole,379,Female,1992
13,Rachel,367,Female,1992
14,Ashleigh,349,Female,1992
15,Kate,335,Female,1992
16,Melissa,332,Female,1992
17,Natalie,327,Female,1992
18,Alexandra,313,Female,1992
19,Danielle,311,Female,1992
20,Elizabeth,289,Female,1992
21,Amanda,277,Female,1992
22,Hayley,276,Female,1992
23,Natasha,273,Female,1992
24,Chloe,271,Female,1992
25,Cassandra,268,Female,1992
26,Brittany,264,Female,1992
27,Sophie,262,Female,1992
28,Brooke,261,Female,1992
29,Ashley,251,Female,1992
30,Caitlin,239,Female,1992
31,Courtney,233,Female,1992
32,Michelle,232,Female,1992
33,Megan,231,Female,1992
34,Georgia,219,Female,1992
35,Lisa,212,Female,1992
36,Jade,200,Female,1992
37,Olivia,196,Female,1992
38,Kayla,193,Female,1992
39,Erin,184,Female,1992
40,Lucy,182,Female,1992
41,Grace,175,Female,1992
42,Jennifer,169,Female,1992
43,Katherine,169,Female,1992
44,Rachael,168,Female,1992
45,Anna,156,Female,1992
46,Zoe,152,Female,1992
47,Jasmine,150,Female,1992
48,Melanie,149,Female,1992
49,Madeleine,148,Female,1992
50,Amber,138,Female,1992
51,Katie,138,Female,1992
52,Tamara,138,Female,1992
53,Vanessa,138,Female,1992
54,Renee,137,Female,1992
55,Tara,137,Female,1992
56,Bianca,135,Female,1992
57,Jacqueline,133,Female,1992
58,Angela,131,Female,1992
59,Claire,128,Female,1992
60,Tegan,125,Female,1992
61,Amelia,122,Female,1992
62,Paige,120,Female,1992
63,Nicola,119,Female,1992
64,Taylor,119,Female,1992
65,Tiffany,119,Female,1992
66,Madeline,118,Female,1992
67,Charlotte,117,Female,1992
68,Gabrielle,117,Female,1992
69,Rebekah,117,Female,1992
70,Holly,116,Female,1992
71,Alana,115,Female,1992
72,Rhiannon,115,Female,1992
73,Shannon,115,Female,1992
74,Victoria,115,Female,1992
75,Christina,114,Female,1992
76,Ashlee,113,Female,1992
77,Alice,112,Female,1992
78,Chantelle,111,Female,1992
79,Monique,111,Female,1992
80,Stacey,110,Female,1992
81,Ellen,108,Female,1992
82,Christine,107,Female,1992
83,Kelly,107,Female,1992
84,Alicia,106,Female,1992
85,Casey,105,Female,1992
86,Kathryn,105,Female,1992
87,Gemma,103,Female,1992
88,Belinda,98,Female,1992
89,Katrina,98,Female,1992
90,Simone,98,Female,1992
91,Naomi,97,Female,1992
92,Louise,96,Female,1992
93,Julia,95,Female,1992
94,Alison,94,Female,1992
95,Alyssa,92,Female,1992
96,Kimberley,92,Female,1992
97,Kristy,92,Female,1992
98,Ellie,91,Female,1992
99,Maddison,91,Female,1992
100,Elise,89,Female,1992
1,Jessica,1641,Female,1991
2,Sarah,958,Female,1991
3,Rebecca,706,Female,1991
4,Samantha,694,Female,1991
5,Emma,683,Female,1991
6,Emily,615,Female,1991
7,Stephanie,553,Female,1991
8,Lauren,517,Female,1991
9,Amy,422,Female,1991
10,Rachel,413,Female,1991
11,Melissa,412,Female,1991
12,Laura,411,Female,1991
13,Nicole,393,Female,1991
14,Ashleigh,362,Female,1991
15,Kate,337,Female,1991
16,Hannah,328,Female,1991
17,Alexandra,325,Female,1991
18,Natalie,321,Female,1991
19,Hayley,314,Female,1991
20,Amanda,308,Female,1991
21,Elizabeth,304,Female,1991
22,Sophie,285,Female,1991
23,Danielle,278,Female,1991
24,Michelle,257,Female,1991
25,Brooke,255,Female,1991
26,Courtney,236,Female,1991
27,Chloe,235,Female,1991
28,Kayla,234,Female,1991
29,Natasha,228,Female,1991
30,Caitlin,223,Female,1991
31,Ashley,221,Female,1991
32,Megan,204,Female,1991
33,Lisa,203,Female,1991
34,Jade,196,Female,1991
35,Cassandra,195,Female,1991
36,Olivia,193,Female,1991
37,Erin,186,Female,1991
38,Katherine,182,Female,1991
39,Bianca,180,Female,1991
40,Jennifer,179,Female,1991
41,Anna,170,Female,1991
42,Claire,163,Female,1991
43,Georgia,163,Female,1991
44,Lucy,157,Female,1991
45,Rachael,157,Female,1991
46,Grace,149,Female,1991
47,Gemma,138,Female,1991
48,Katie,137,Female,1991
49,Stacey,137,Female,1991
50,Victoria,135,Female,1991
51,Melanie,132,Female,1991
52,Tara,130,Female,1991
53,Alana,129,Female,1991
54,Amelia,126,Female,1991
55,Kimberley,125,Female,1991
56,Vanessa,125,Female,1991
57,Jacqueline,124,Female,1991
58,Angela,123,Female,1991
59,Kelly,122,Female,1991
60,Holly,119,Female,1991
61,Jasmine,119,Female,1991
62,Kirsty,118,Female,1991
63,Tamara,115,Female,1991
64,Louise,113,Female,1991
65,Monique,113,Female,1991
66,Belinda,112,Female,1991
67,Rhiannon,112,Female,1991
68,Catherine,110,Female,1991
69,Alice,109,Female,1991
70,Casey,109,Female,1991
71,Amber,108,Female,1991
72,Kathryn,107,Female,1991
73,Tegan,107,Female,1991
74,Alicia,105,Female,1991
75,Crystal,105,Female,1991
76,Gabrielle,105,Female,1991
77,Nicola,105,Female,1991
78,Zoe,105,Female,1991
79,Tiffany,103,Female,1991
80,Ashlee,99,Female,1991
81,Madeleine,99,Female,1991
82,Christine,97,Female,1991
83,Renee,97,Female,1991
84,Jessie,96,Female,1991
85,Kristy,96,Female,1991
86,Shannon,96,Female,1991
87,Simone,94,Female,1991
88,Elise,93,Female,1991
89,Christina,92,Female,1991
90,Katrina,92,Female,1991
91,Rebekah,91,Female,1991
92,Ellen,89,Female,1991
93,Georgina,89,Female,1991
94,Alison,88,Female,1991
95,Jordan,88,Female,1991
96,Julia,88,Female,1991
97,Brittany,87,Female,1991
98,Chantelle,86,Female,1991
99,Jenna,86,Female,1991
100,Leah,86,Female,1991
1,Jessica,1648,Female,1990
2,Sarah,944,Female,1990
3,Emma,799,Female,1990
4,Samantha,699,Female,1990
5,Rebecca,669,Female,1990
6,Lauren,561,Female,1990
7,Stephanie,535,Female,1990
8,Emily,515,Female,1990
9,Amy,503,Female,1990
10,Nicole,475,Female,1990
11,Laura,468,Female,1990
12,Melissa,459,Female,1990
13,Amanda,396,Female,1990
14,Ashleigh,396,Female,1990
15,Natalie,365,Female,1990
16,Kate,362,Female,1990
17,Hannah,355,Female,1990
18,Rachel,338,Female,1990
19,Alexandra,328,Female,1990
20,Danielle,321,Female,1990
21,Elizabeth,319,Female,1990
22,Hayley,308,Female,1990
23,Michelle,289,Female,1990
24,Ashley,264,Female,1990
25,Sophie,257,Female,1990
26,Lisa,250,Female,1990
27,Chloe,242,Female,1990
28,Kayla,236,Female,1990
29,Cassandra,233,Female,1990
30,Brooke,231,Female,1990
31,Natasha,220,Female,1990
32,Erin,215,Female,1990
33,Jennifer,213,Female,1990
34,Courtney,212,Female,1990
35,Megan,207,Female,1990
36,Jade,190,Female,1990
37,Katherine,185,Female,1990
38,Caitlin,183,Female,1990
39,Bianca,180,Female,1990
40,Claire,169,Female,1990
41,Kimberley,169,Female,1990
42,Anna,165,Female,1990
43,Olivia,164,Female,1990
44,Belinda,153,Female,1990
45,Kristy,153,Female,1990
46,Lucy,152,Female,1990
47,Tara,151,Female,1990
48,Vanessa,151,Female,1990
49,Melanie,149,Female,1990
50,Angela,148,Female,1990
51,Rachael,147,Female,1990
52,Kelly,142,Female,1990
53,Jenna,140,Female,1990
54,Katie,140,Female,1990
55,Tegan,138,Female,1990
56,Grace,136,Female,1990
57,Jacqueline,134,Female,1990
58,Stacey,129,Female,1990
59,Kathryn,126,Female,1990
60,Ashlee,125,Female,1990
61,Jasmine,125,Female,1990
62,Monique,125,Female,1990
63,Catherine,123,Female,1990
64,Victoria,121,Female,1990
65,Amelia,120,Female,1990
66,Casey,119,Female,1990
67,Renee,119,Female,1990
68,Aimee,118,Female,1990
69,Simone,118,Female,1990
70,Georgia,117,Female,1990
71,Amber,116,Female,1990
72,Jessie,115,Female,1990
73,Alana,113,Female,1990
74,Alison,113,Female,1990
75,Louise,111,Female,1990
76,Sally,111,Female,1990
77,Alicia,107,Female,1990
78,Ellen,107,Female,1990
79,Holly,107,Female,1990
80,Tiffany,107,Female,1990
81,Shannon,106,Female,1990
82,Christine,104,Female,1990
83,Chantelle,102,Female,1990
84,Elise,101,Female,1990
85,Madeleine,101,Female,1990
86,Rhiannon,101,Female,1990
87,Katrina,99,Female,1990
88,Alice,97,Female,1990
89,Zoe,97,Female,1990
90,Alyssa,95,Female,1990
91,Christina,95,Female,1990
92,Kirsty,95,Female,1990
93,Gemma,92,Female,1990
94,Kathleen,92,Female,1990
95,Kristen,92,Female,1990
96,Leah,91,Female,1990
97,Charlotte,90,Female,1990
98,Gabrielle,89,Female,1990
99,Georgina,89,Female,1990
100,Paige,89,Female,1990
1,Jessica,1523,Female,1989
2,Sarah,1013,Female,1989
3,Emma,887,Female,1989
4,Samantha,777,Female,1989
5,Rebecca,768,Female,1989
6,Lauren,570,Female,1989
7,Melissa,542,Female,1989
8,Amy,540,Female,1989
9,Nicole,464,Female,1989
10,Stephanie,442,Female,1989
11,Emily,438,Female,1989
12,Amanda,431,Female,1989
13,Laura,428,Female,1989
14,Ashleigh,427,Female,1989
15,Natalie,386,Female,1989
16,Danielle,377,Female,1989
17,Elizabeth,348,Female,1989
18,Kate,338,Female,1989
19,Rachel,332,Female,1989
20,Alexandra,289,Female,1989
21,Hannah,283,Female,1989
22,Lisa,275,Female,1989
23,Michelle,271,Female,1989
24,Ashley,261,Female,1989
25,Natasha,247,Female,1989
26,Erin,237,Female,1989
27,Megan,225,Female,1989
28,Sophie,221,Female,1989
29,Katherine,219,Female,1989
30,Chloe,208,Female,1989
31,Jennifer,208,Female,1989
32,Courtney,201,Female,1989
33,Hayley,201,Female,1989
34,Cassandra,197,Female,1989
35,Tara,192,Female,1989
36,Brooke,191,Female,1989
37,Stacey,187,Female,1989
38,Katie,185,Female,1989
39,Kimberley,180,Female,1989
40,Jade,179,Female,1989
41,Bianca,178,Female,1989
42,Renee,170,Female,1989
43,Caitlin,168,Female,1989
44,Kelly,168,Female,1989
45,Belinda,162,Female,1989
46,Anna,156,Female,1989
47,Angela,152,Female,1989
48,Louise,149,Female,1989
49,Kristy,148,Female,1989
50,Claire,144,Female,1989
51,Melanie,144,Female,1989
52,Katrina,142,Female,1989
53,Kayla,142,Female,1989
54,Catherine,141,Female,1989
55,Jenna,133,Female,1989
56,Rachael,132,Female,1989
57,Tiffany,132,Female,1989
58,Tamara,131,Female,1989
59,Vanessa,131,Female,1989
60,Kirsty,129,Female,1989
61,Kathryn,127,Female,1989
62,Jasmine,126,Female,1989
63,Lucy,126,Female,1989
64,Alicia,125,Female,1989
65,Alice,124,Female,1989
66,Jacqueline,122,Female,1989
67,Tegan,122,Female,1989
68,Zoe,122,Female,1989
69,Alison,120,Female,1989
70,Monique,118,Female,1989
71,Carly,117,Female,1989
72,Victoria,115,Female,1989
73,Casey,114,Female,1989
74,Alana,112,Female,1989
75,Shannon,112,Female,1989
76,Rhiannon,111,Female,1989
77,Christine,110,Female,1989
78,Grace,108,Female,1989
79,Aimee,106,Female,1989
80,Simone,105,Female,1989
81,Ashlee,104,Female,1989
82,Kylie,100,Female,1989
83,Leah,100,Female,1989
84,Brittany,99,Female,1989
85,Ellen,99,Female,1989
86,Jessie,99,Female,1989
87,Clare,98,Female,1989
88,Sally,98,Female,1989
89,Charlotte,97,Female,1989
90,Holly,97,Female,1989
91,Naomi,97,Female,1989
92,Chantelle,96,Female,1989
93,Elise,96,Female,1989
94,Sara,93,Female,1989
95,Georgina,90,Female,1989
96,Amelia,86,Female,1989
97,Gemma,86,Female,1989
98,Kathleen,83,Female,1989
99,Crystal,82,Female,1989
100,Georgia,82,Female,1989
1,Jessica,1375,Female,1988
2,Sarah,1105,Female,1988
3,Emma,863,Female,1988
4,Samantha,804,Female,1988
5,Rebecca,770,Female,1988
6,Melissa,646,Female,1988
7,Amy,623,Female,1988
8,Lauren,612,Female,1988
9,Amanda,562,Female,1988
10,Nicole,493,Female,1988
11,Danielle,481,Female,1988
12,Laura,429,Female,1988
13,Natalie,406,Female,1988
14,Stephanie,392,Female,1988
15,Ashleigh,388,Female,1988
16,Kate,376,Female,1988
17,Emily,374,Female,1988
18,Elizabeth,363,Female,1988
19,Alexandra,328,Female,1988
20,Rachel,314,Female,1988
21,Lisa,313,Female,1988
22,Michelle,305,Female,1988
23,Kylie,272,Female,1988
24,Ashley,268,Female,1988
25,Erin,261,Female,1988
26,Megan,252,Female,1988
27,Katherine,239,Female,1988
28,Cassandra,225,Female,1988
29,Chloe,222,Female,1988
30,Hannah,215,Female,1988
31,Natasha,203,Female,1988
32,Kristy,198,Female,1988
33,Brooke,193,Female,1988
34,Jade,193,Female,1988
35,Kimberley,191,Female,1988
36,Hayley,190,Female,1988
37,Tara,190,Female,1988
38,Jennifer,185,Female,1988
39,Katie,178,Female,1988
40,Vanessa,176,Female,1988
41,Sophie,173,Female,1988
42,Courtney,171,Female,1988
43,Melanie,169,Female,1988
44,Angela,168,Female,1988
45,Renee,166,Female,1988
46,Stacey,166,Female,1988
47,Kelly,161,Female,1988
48,Belinda,159,Female,1988
49,Jenna,158,Female,1988
50,Anna,157,Female,1988
51,Claire,156,Female,1988
52,Jacqueline,153,Female,1988
53,Ashlee,151,Female,1988
54,Carly,151,Female,1988
55,Alison,149,Female,1988
56,Katrina,148,Female,1988
57,Alicia,144,Female,1988
58,Kathryn,144,Female,1988
59,Rachael,143,Female,1988
60,Bianca,142,Female,1988
61,Elise,139,Female,1988
62,Jasmine,136,Female,1988
63,Tiffany,133,Female,1988
64,Christine,129,Female,1988
65,Catherine,128,Female,1988
66,Zoe,126,Female,1988
67,Sally,125,Female,1988
68,Tegan,125,Female,1988
69,Tamara,124,Female,1988
70,Leah,111,Female,1988
71,Gemma,107,Female,1988
72,Kirsty,107,Female,1988
73,Louise,107,Female,1988
74,Alana,103,Female,1988
75,Sara,103,Female,1988
76,Lucy,102,Female,1988
77,Caitlin,99,Female,1988
78,Chantelle,97,Female,1988
79,Alyce,96,Female,1988
80,Simone,95,Female,1988
81,Amelia,93,Female,1988
82,Alice,92,Female,1988
83,Holly,89,Female,1988
84,Jodie,89,Female,1988
85,Ellen,88,Female,1988
86,Naomi,88,Female,1988
87,Olivia,88,Female,1988
88,Shannon,88,Female,1988
89,Casey,83,Female,1988
90,Victoria,83,Female,1988
91,Kathleen,82,Female,1988
92,Krystal,82,Female,1988
93,Amber,81,Female,1988
94,Christina,81,Female,1988
95,Grace,81,Female,1988
96,Julia,81,Female,1988
97,Kimberly,81,Female,1988
98,Monique,80,Female,1988
99,Skye,79,Female,1988
100,Joanne,77,Female,1988
1,Jessica,1352,Female,1987
2,Sarah,1148,Female,1987
3,Rebecca,834,Female,1987
4,Samantha,774,Female,1987
5,Amanda,730,Female,1987
6,Melissa,606,Female,1987
7,Amy,605,Female,1987
8,Emma,576,Female,1987
9,Lauren,564,Female,1987
10,Nicole,472,Female,1987
11,Danielle,389,Female,1987
12,Natalie,381,Female,1987
13,Kylie,379,Female,1987
14,Laura,378,Female,1987
15,Kate,364,Female,1987
16,Stephanie,355,Female,1987
17,Ashley,353,Female,1987
18,Elizabeth,352,Female,1987
19,Lisa,344,Female,1987
20,Megan,333,Female,1987
21,Rachel,332,Female,1987
22,Alexandra,310,Female,1987
23,Michelle,289,Female,1987
24,Ashleigh,278,Female,1987
25,Emily,274,Female,1987
26,Erin,269,Female,1987
27,Jennifer,221,Female,1987
28,Katie,220,Female,1987
29,Katherine,217,Female,1987
30,Courtney,216,Female,1987
31,Renee,215,Female,1987
32,Natasha,204,Female,1987
33,Jenna,198,Female,1987
34,Kelly,196,Female,1987
35,Kristy,196,Female,1987
36,Brooke,188,Female,1987
37,Belinda,187,Female,1987
38,Chloe,186,Female,1987
39,Melanie,186,Female,1987
40,Angela,183,Female,1987
41,Hannah,183,Female,1987
42,Anna,182,Female,1987
43,Vanessa,180,Female,1987
44,Jade,179,Female,1987
45,Tara,177,Female,1987
46,Cassandra,171,Female,1987
47,Alison,161,Female,1987
48,Catherine,160,Female,1987
49,Elise,157,Female,1987
50,Sophie,152,Female,1987
51,Stacey,152,Female,1987
52,Hayley,145,Female,1987
53,Claire,144,Female,1987
54,Ashlee,143,Female,1987
55,Kathryn,143,Female,1987
56,Sally,142,Female,1987
57,Sara,142,Female,1987
58,Jacqueline,141,Female,1987
59,Katrina,138,Female,1987
60,Rachael,138,Female,1987
61,Alicia,137,Female,1987
62,Bianca,134,Female,1987
63,Louise,133,Female,1987
64,Christine,131,Female,1987
65,Alyce,126,Female,1987
66,Kimberley,123,Female,1987
67,Kirsty,120,Female,1987
68,Carly,119,Female,1987
69,Zoe,119,Female,1987
70,Holly,116,Female,1987
71,Tegan,112,Female,1987
72,Simone,111,Female,1987
73,Alana,105,Female,1987
74,Leah,103,Female,1987
75,Kathleen,102,Female,1987
76,Gemma,101,Female,1987
77,Naomi,101,Female,1987
78,Tamara,99,Female,1987
79,Jodie,98,Female,1987
80,Jasmine,97,Female,1987
81,Victoria,91,Female,1987
82,Christina,89,Female,1987
83,Krystal,89,Female,1987
84,Tiffany,87,Female,1987
85,Lucy,86,Female,1987
86,Caitlin,85,Female,1987
87,Amber,84,Female,1987
88,Chantelle,84,Female,1987
89,Joanne,83,Female,1987
90,Tanya,83,Female,1987
91,Monique,82,Female,1987
92,Shannon,81,Female,1987
93,Julie,79,Female,1987
94,Kayla,79,Female,1987
95,Fiona,77,Female,1987
96,Julia,77,Female,1987
97,Karina,77,Female,1987
98,Alice,76,Female,1987
99,Rhiannon,76,Female,1987
100,Kristen,75,Female,1987
1,Jessica,1308,Female,1986
2,Sarah,1205,Female,1986
3,Rebecca,865,Female,1986
4,Amanda,733,Female,1986
5,Nicole,606,Female,1986
6,Lauren,592,Female,1986
