Rank,Name,Count,Gender,Year
55,Dean,189,Male,1993
56,Jonathan,180,Male,1993
57,Alex,177,Male,1993
58,Ethan,167,Male,1993
59,Kevin,166,Male,1993
60,Jamie,154,Male,1993
61,Jarrod,153,Male,1993
62,Shaun,153,Male,1993
63,Paul,149,Male,1993
64,Adrian,148,Male,1993
65,Rhys,145,Male,1993
66,Stephen,145,Male,1993
67,Sam,143,Male,1993
68,Shane,132,Male,1993
69,Simon,130,Male,1993
70,George,128,Male,1993
71,Cody,124,Male,1993
72,Oliver,123,Male,1993
73,Harley,121,Male,1993
74,Harrison,116,Male,1993
75,Bryce,115,Male,1993
76,Angus,113,Male,1993
77,Ben,113,Male,1993
78,Dominic,111,Male,1993
79,Richard,109,Male,1993
80,Kieran,107,Male,1993
81,Tyler,107,Male,1993
82,Beau,105,Male,1993
83,Callum,105,Male,1993
84,Edward,105,Male,1993
85,Jayden,104,Male,1993
86,Phillip,100,Male,1993
87,Reece,100,Male,1993
88,Kurt,94,Male,1993
89,Trent,90,Male,1993
90,Christian,89,Male,1993
91,Isaac,89,Male,1993
92,Taylor,89,Male,1993
93,Ashley,88,Male,1993
94,Damien,85,Male,1993
95,Aidan,84,Male,1993
96,Troy,84,Male,1993
97,Henry,79,Male,1993
98,Jonathon,79,Male,1993
99,Brendon,78,Male,1993
100,Eric,78,Male,1993
1,Matthew,1239,Male,1992
2,Joshua,1238,Male,1992
3,Daniel,1226,Male,1992
4,James,1178,Male,1992
5,Michael,962,Male,1992
6,Benjamin,887,Male,1992
7,Christopher,870,Male,1992
8,Andrew,834,Male,1992
9,Mitchell,794,Male,1992
10,Thomas,789,Male,1992
11,Luke,741,Male,1992
12,Nicholas,692,Male,1992
13,Nathan,675,Male,1992
14,Alexander,673,Male,1992
15,Samuel,625,Male,1992
16,David,566,Male,1992
17,Ryan,543,Male,1992
18,Jake,530,Male,1992
19,Timothy,489,Male,1992
20,Adam,482,Male,1992
21,Jack,482,Male,1992
22,Aaron,474,Male,1992
23,Dylan,471,Male,1992
24,Blake,464,Male,1992
25,Jacob,454,Male,1992
26,Cameron,414,Male,1992
27,Jordan,405,Male,1992
28,Bradley,394,Male,1992
29,William,388,Male,1992
30,Anthony,365,Male,1992
31,Jason,350,Male,1992
32,John,343,Male,1992
33,Robert,327,Male,1992
34,Scott,325,Male,1992
35,Justin,323,Male,1992
36,Patrick,312,Male,1992
37,Peter,303,Male,1992
38,Joseph,294,Male,1992
39,Jesse,293,Male,1992
40,Lachlan,293,Male,1992
41,Brendan,269,Male,1992
42,Joel,255,Male,1992
43,Steven,249,Male,1992
44,Corey,240,Male,1992
45,Sean,237,Male,1992
46,Kyle,233,Male,1992
47,Mark,232,Male,1992
48,Liam,215,Male,1992
49,Mathew,209,Male,1992
50,Jonathan,203,Male,1992
51,Brandon,202,Male,1992
52,Dean,200,Male,1992
53,Paul,194,Male,1992
54,Alex,193,Male,1992
55,Stephen,187,Male,1992
56,Zachary,184,Male,1992
57,Rhys,180,Male,1992
58,Jackson,175,Male,1992
59,Jamie,175,Male,1992
60,Jeremy,175,Male,1992
61,Simon,174,Male,1992
62,Ethan,172,Male,1992
63,Hayden,165,Male,1992
64,Shane,159,Male,1992
65,Sam,151,Male,1992
66,Shaun,146,Male,1992
67,Richard,144,Male,1992
68,Edward,139,Male,1992
69,Adrian,136,Male,1992
70,Angus,136,Male,1992
71,Kevin,135,Male,1992
72,Harley,126,Male,1992
73,Phillip,125,Male,1992
74,Reece,124,Male,1992
75,George,123,Male,1992
76,Kieran,123,Male,1992
77,Ben,122,Male,1992
78,Trent,122,Male,1992
79,Jarrod,119,Male,1992
80,Dominic,114,Male,1992
81,Troy,113,Male,1992
82,Kurt,112,Male,1992
83,Todd,103,Male,1992
84,Taylor,101,Male,1992
85,Bryce,98,Male,1992
86,Callum,98,Male,1992
87,Max,95,Male,1992
88,Oliver,95,Male,1992
89,Jonathon,92,Male,1992
90,Brett,91,Male,1992
91,Damien,90,Male,1992
92,Brent,89,Male,1992
93,Jared,89,Male,1992
94,Harry,88,Male,1992
95,Charles,87,Male,1992
96,Harrison,87,Male,1992
97,Martin,87,Male,1992
98,Beau,86,Male,1992
99,Jay,86,Male,1992
100,Julian,86,Male,1992
1,Matthew,1411,Male,1991
2,Daniel,1329,Male,1991
3,Joshua,1141,Male,1991
4,James,1138,Male,1991
5,Christopher,975,Male,1991
6,Michael,952,Male,1991
7,Benjamin,914,Male,1991
8,Andrew,841,Male,1991
9,Thomas,823,Male,1991
10,Luke,804,Male,1991
11,Mitchell,802,Male,1991
12,Nicholas,671,Male,1991
13,Samuel,627,Male,1991
14,David,605,Male,1991
15,Alexander,587,Male,1991
16,Nathan,580,Male,1991
17,Ryan,519,Male,1991
18,Adam,501,Male,1991
19,Timothy,489,Male,1991
20,Jake,476,Male,1991
21,Aaron,429,Male,1991
22,Jason,386,Male,1991
23,Jacob,375,Male,1991
24,Anthony,368,Male,1991
25,Blake,366,Male,1991
26,Jack,365,Male,1991
27,Bradley,364,Male,1991
28,William,360,Male,1991
29,Peter,357,Male,1991
30,Justin,348,Male,1991
31,Robert,345,Male,1991
32,Cameron,344,Male,1991
33,John,337,Male,1991
34,Steven,324,Male,1991
35,Joel,318,Male,1991
36,Scott,308,Male,1991
37,Mark,303,Male,1991
38,Patrick,284,Male,1991
39,Joseph,269,Male,1991
40,Jordan,249,Male,1991
41,Dean,243,Male,1991
42,Kyle,241,Male,1991
43,Dylan,240,Male,1991
44,Brendan,239,Male,1991
45,Lachlan,237,Male,1991
46,Mathew,234,Male,1991
47,Stephen,232,Male,1991
48,Jesse,230,Male,1991
49,Rhys,229,Male,1991
50,Sean,216,Male,1991
51,Simon,204,Male,1991
52,Corey,197,Male,1991
53,Paul,196,Male,1991
54,Jamie,192,Male,1991
55,Liam,189,Male,1991
56,Jonathan,188,Male,1991
57,Hayden,167,Male,1991
58,Jeremy,166,Male,1991
59,Ethan,160,Male,1991
60,Shane,160,Male,1991
61,Alex,159,Male,1991
62,Zachary,156,Male,1991
63,Sam,154,Male,1991
64,Phillip,148,Male,1991
65,Shaun,143,Male,1991
66,Jackson,139,Male,1991
67,George,138,Male,1991
68,Richard,137,Male,1991
69,Adrian,134,Male,1991
70,Trent,132,Male,1991
71,Ben,130,Male,1991
72,Jarrod,129,Male,1991
73,Beau,126,Male,1991
74,Edward,125,Male,1991
75,Todd,125,Male,1991
76,Troy,119,Male,1991
77,Kevin,116,Male,1991
78,Reece,112,Male,1991
79,Ashley,111,Male,1991
80,Harley,111,Male,1991
81,Angus,105,Male,1991
82,Brett,103,Male,1991
83,Martin,103,Male,1991
84,Kurt,102,Male,1991
85,Callum,101,Male,1991
86,Isaac,95,Male,1991
87,Brent,92,Male,1991
88,Jay,92,Male,1991
89,Kieran,89,Male,1991
90,Oliver,89,Male,1991
91,Taylor,87,Male,1991
92,Damien,85,Male,1991
93,Dominic,85,Male,1991
94,Shannon,85,Male,1991
95,Bryce,83,Male,1991
96,Raymond,82,Male,1991
97,Craig,81,Male,1991
98,Jared,81,Male,1991
99,Tyler,81,Male,1991
100,Dale,80,Male,1991
1,Matthew,1488,Male,1990
2,Daniel,1401,Male,1990
3,Joshua,1239,Male,1990
4,Michael,1154,Male,1990
5,James,1106,Male,1990
6,Christopher,1101,Male,1990
7,Benjamin,1003,Male,1990
8,Andrew,930,Male,1990
9,Luke,830,Male,1990
10,Mitchell,811,Male,1990
11,Thomas,804,Male,1990
12,David,729,Male,1990
13,Nicholas,681,Male,1990
14,Nathan,650,Male,1990
15,Samuel,643,Male,1990
16,Timothy,613,Male,1990
17,Adam,598,Male,1990
18,Ryan,561,Male,1990
19,Alexander,504,Male,1990
20,Aaron,449,Male,1990
21,Robert,424,Male,1990
22,Scott,403,Male,1990
23,John,400,Male,1990
24,Justin,384,Male,1990
25,Mark,384,Male,1990
26,Jason,373,Male,1990
27,William,369,Male,1990
28,Peter,364,Male,1990
29,Anthony,348,Male,1990
30,Steven,342,Male,1990
31,Jacob,337,Male,1990
32,Bradley,336,Male,1990
33,Jack,320,Male,1990
34,Cameron,310,Male,1990
35,Mathew,309,Male,1990
36,Joel,308,Male,1990
37,Dean,287,Male,1990
38,Jake,287,Male,1990
39,Blake,281,Male,1990
40,Patrick,277,Male,1990
41,Brendan,269,Male,1990
42,Sean,257,Male,1990
43,Stephen,242,Male,1990
44,Shane,240,Male,1990
45,Joseph,236,Male,1990
46,Paul,235,Male,1990
47,Jesse,234,Male,1990
48,Jamie,209,Male,1990
49,Dylan,204,Male,1990
50,Lachlan,201,Male,1990
51,Rhys,200,Male,1990
52,Simon,194,Male,1990
53,Kyle,186,Male,1990
54,Jordan,183,Male,1990
55,Jeremy,180,Male,1990
56,Liam,171,Male,1990
57,Jonathan,168,Male,1990
58,Shaun,165,Male,1990
59,Corey,160,Male,1990
60,Richard,158,Male,1990
61,Adrian,154,Male,1990
62,Trent,144,Male,1990
63,Zachary,139,Male,1990
64,Ben,133,Male,1990
65,Ashley,127,Male,1990
66,George,126,Male,1990
67,Todd,125,Male,1990
68,Brett,124,Male,1990
69,Phillip,124,Male,1990
70,Sam,123,Male,1990
71,Alex,122,Male,1990
72,Edward,120,Male,1990
73,Beau,119,Male,1990
74,Kurt,119,Male,1990
75,Grant,116,Male,1990
76,Damien,114,Male,1990
77,Troy,112,Male,1990
78,Kevin,109,Male,1990
79,Craig,106,Male,1990
80,Hayden,104,Male,1990
81,Reece,103,Male,1990
82,Brent,101,Male,1990
83,Charles,99,Male,1990
84,Martin,98,Male,1990
85,Shannon,92,Male,1990
86,Jared,88,Male,1990
87,Jonathon,88,Male,1990
88,Angus,86,Male,1990
89,Jackson,86,Male,1990
90,Oliver,86,Male,1990
91,Callum,84,Male,1990
92,Bryce,83,Male,1990
93,Jay,82,Male,1990
94,Kieran,82,Male,1990
95,Gregory,79,Male,1990
96,Jarrod,79,Male,1990
97,Danny,78,Male,1990
98,Travis,78,Male,1990
99,Isaac,75,Male,1990
100,Kane,75,Male,1990
1,Matthew,1583,Male,1989
2,Daniel,1401,Male,1989
3,Christopher,1213,Male,1989
4,Joshua,1124,Male,1989
5,Michael,1115,Male,1989
6,James,1017,Male,1989
7,Benjamin,1014,Male,1989
8,Andrew,987,Male,1989
9,Luke,785,Male,1989
10,David,779,Male,1989
11,Thomas,763,Male,1989
12,Nathan,729,Male,1989
13,Mitchell,697,Male,1989
14,Adam,659,Male,1989
15,Timothy,646,Male,1989
16,Nicholas,615,Male,1989
17,Alexander,513,Male,1989
18,Samuel,506,Male,1989
19,Aaron,481,Male,1989
20,Scott,478,Male,1989
21,Jason,462,Male,1989
22,Robert,455,Male,1989
23,Ryan,454,Male,1989
24,Anthony,387,Male,1989
25,John,385,Male,1989
26,Peter,367,Male,1989
27,Mark,361,Male,1989
28,Bradley,346,Male,1989
29,William,329,Male,1989
30,Cameron,316,Male,1989
31,Joel,313,Male,1989
32,Patrick,306,Male,1989
33,Mathew,300,Male,1989
34,Brendan,291,Male,1989
35,Steven,288,Male,1989
36,Dean,273,Male,1989
37,Joseph,267,Male,1989
38,Jacob,260,Male,1989
39,Stephen,252,Male,1989
40,Jake,249,Male,1989
41,Simon,247,Male,1989
42,Paul,246,Male,1989
43,Shane,245,Male,1989
44,Jack,225,Male,1989
45,Sean,219,Male,1989
46,Justin,209,Male,1989
47,Jamie,208,Male,1989
48,Blake,190,Male,1989
49,Shaun,180,Male,1989
50,Jesse,177,Male,1989
51,Lachlan,176,Male,1989
52,Kyle,174,Male,1989
53,Jonathan,171,Male,1989
54,Trent,171,Male,1989
55,Jeremy,170,Male,1989
56,Richard,169,Male,1989
57,Rhys,157,Male,1989
58,Liam,156,Male,1989
59,Dylan,147,Male,1989
60,Todd,146,Male,1989
61,Craig,145,Male,1989
62,Jordan,143,Male,1989
63,Phillip,142,Male,1989
64,Corey,140,Male,1989
65,Brett,139,Male,1989
66,George,137,Male,1989
67,Adrian,135,Male,1989
68,Zachary,135,Male,1989
69,Ashley,127,Male,1989
70,Jared,127,Male,1989
71,Ben,123,Male,1989
72,Alex,122,Male,1989
73,Troy,120,Male,1989
74,Edward,118,Male,1989
75,Damien,117,Male,1989
76,Beau,112,Male,1989
77,Martin,106,Male,1989
78,Ian,103,Male,1989
79,Shannon,103,Male,1989
80,Dane,101,Male,1989
81,Gregory,98,Male,1989
82,Grant,97,Male,1989
83,Kevin,97,Male,1989
84,Sam,95,Male,1989
85,Darren,93,Male,1989
86,Jonathon,93,Male,1989
87,Brent,92,Male,1989
88,Kurt,85,Male,1989
89,Oliver,84,Male,1989
90,Charles,83,Male,1989
91,Kieran,82,Male,1989
92,Danny,81,Male,1989
93,Brendon,80,Male,1989
94,Bryce,79,Male,1989
95,Reece,79,Male,1989
96,Tristan,79,Male,1989
97,Stuart,78,Male,1989
98,Kane,77,Male,1989
99,Raymond,77,Male,1989
100,Julian,76,Male,1989
1,Matthew,1461,Male,1988
2,Daniel,1449,Male,1988
3,Christopher,1312,Male,1988
4,Michael,1234,Male,1988
5,Benjamin,1025,Male,1988
6,James,1024,Male,1988
7,Andrew,942,Male,1988
8,Joshua,927,Male,1988
9,David,814,Male,1988
10,Luke,754,Male,1988
11,Thomas,699,Male,1988
12,Adam,690,Male,1988
13,Nathan,666,Male,1988
14,Mitchell,636,Male,1988
15,Nicholas,628,Male,1988
16,Timothy,623,Male,1988
17,Scott,589,Male,1988
18,Jason,523,Male,1988
19,Alexander,472,Male,1988
20,Ryan,446,Male,1988
21,Peter,437,Male,1988
22,John,433,Male,1988
23,Robert,430,Male,1988
24,Samuel,424,Male,1988
25,Aaron,420,Male,1988
26,Mark,405,Male,1988
27,Anthony,380,Male,1988
28,Joel,359,Male,1988
29,Paul,347,Male,1988
30,Steven,333,Male,1988
31,William,329,Male,1988
32,Bradley,325,Male,1988
33,Brendan,306,Male,1988
34,Mathew,295,Male,1988
35,Shane,293,Male,1988
36,Cameron,290,Male,1988
37,Simon,286,Male,1988
38,Patrick,269,Male,1988
39,Stephen,269,Male,1988
40,Dean,267,Male,1988
41,Joseph,252,Male,1988
42,Justin,241,Male,1988
43,Jamie,238,Male,1988
44,Jacob,237,Male,1988
45,Trent,201,Male,1988
46,Kyle,200,Male,1988
47,Sean,191,Male,1988
48,Brett,187,Male,1988
49,Shaun,183,Male,1988
50,Jonathan,182,Male,1988
51,Blake,178,Male,1988
52,Jack,178,Male,1988
53,Jake,170,Male,1988
54,Jeremy,168,Male,1988
55,Troy,168,Male,1988
56,Richard,163,Male,1988
57,Jesse,162,Male,1988
58,Todd,161,Male,1988
59,Adrian,156,Male,1988
60,Craig,150,Male,1988
61,Ben,149,Male,1988
62,Lachlan,148,Male,1988
63,Phillip,146,Male,1988
64,Dylan,140,Male,1988
65,Ashley,133,Male,1988
66,Jared,133,Male,1988
67,Rhys,132,Male,1988
68,George,126,Male,1988
69,Gregory,124,Male,1988
70,Sam,118,Male,1988
71,Grant,117,Male,1988
72,Zachary,116,Male,1988
73,Liam,115,Male,1988
74,Shannon,115,Male,1988
75,Dale,111,Male,1988
76,Beau,107,Male,1988
77,Ian,107,Male,1988
78,Brent,106,Male,1988
79,Kevin,106,Male,1988
80,Darren,105,Male,1988
81,Corey,102,Male,1988
82,Edward,100,Male,1988
83,Martin,100,Male,1988
84,Damien,99,Male,1988
85,Stuart,98,Male,1988
86,Dane,97,Male,1988
87,Kurt,95,Male,1988
88,Alex,94,Male,1988
89,Brendon,88,Male,1988
90,Jordan,84,Male,1988
91,Danny,83,Male,1988
92,Gavin,82,Male,1988
93,Raymond,82,Male,1988
94,Charles,78,Male,1988
95,Jay,77,Male,1988
96,Jonathon,75,Male,1988
97,Jarrod,74,Male,1988
98,Philip,72,Male,1988
99,Tristan,72,Male,1988
100,Dominic,71,Male,1988
1,Matthew,1473,Male,1987
2,Daniel,1451,Male,1987
3,Christopher,1293,Male,1987
4,Michael,1176,Male,1987
5,Andrew,998,Male,1987
6,Benjamin,957,Male,1987
7,James,945,Male,1987
8,David,910,Male,1987
9,Luke,845,Male,1987
10,Joshua,795,Male,1987
11,Adam,721,Male,1987
12,Timothy,704,Male,1987
13,Mitchell,656,Male,1987
14,Nathan,652,Male,1987
15,Scott,624,Male,1987
16,Thomas,594,Male,1987
17,Nicholas,558,Male,1987
18,Jason,539,Male,1987
19,Mark,468,Male,1987
20,Ryan,458,Male,1987
21,Robert,455,Male,1987
22,Aaron,439,Male,1987
23,Peter,437,Male,1987
24,Anthony,410,Male,1987
25,John,396,Male,1987
26,Alexander,382,Male,1987
27,Joel,379,Male,1987
28,Samuel,374,Male,1987
29,Steven,371,Male,1987
30,Paul,339,Male,1987
31,Brendan,321,Male,1987
32,William,319,Male,1987
33,Mathew,313,Male,1987
34,Bradley,309,Male,1987
35,Cameron,308,Male,1987
36,Dean,290,Male,1987
37,Stephen,289,Male,1987
38,Simon,275,Male,1987
39,Shane,268,Male,1987
40,Patrick,254,Male,1987
41,Justin,244,Male,1987
42,Jamie,225,Male,1987
43,Joseph,214,Male,1987
44,Jonathan,211,Male,1987
45,Brett,206,Male,1987
46,Richard,203,Male,1987
47,Kyle,202,Male,1987
48,Shaun,193,Male,1987
49,Adrian,191,Male,1987
50,Sean,191,Male,1987
51,Jeremy,183,Male,1987
52,Craig,181,Male,1987
53,Jacob,180,Male,1987
54,Troy,159,Male,1987
55,Trent,148,Male,1987
56,Ben,147,Male,1987
57,Phillip,147,Male,1987
58,Blake,144,Male,1987
59,Todd,138,Male,1987
60,Jesse,134,Male,1987
61,Grant,132,Male,1987
62,Beau,125,Male,1987
63,Lachlan,124,Male,1987
64,Jack,122,Male,1987
65,Rhys,122,Male,1987
66,Liam,121,Male,1987
67,Shannon,121,Male,1987
68,George,119,Male,1987
69,Gregory,119,Male,1987
70,Ashley,116,Male,1987
71,Dylan,116,Male,1987
72,Edward,115,Male,1987
73,Jared,113,Male,1987
74,Jake,111,Male,1987
75,Brent,110,Male,1987
76,Damien,110,Male,1987
77,Corey,109,Male,1987
78,Ian,106,Male,1987
79,Stuart,106,Male,1987
80,Alex,103,Male,1987
81,Dale,103,Male,1987
82,Jay,102,Male,1987
83,Kevin,98,Male,1987
84,Martin,97,Male,1987
85,Jonathon,95,Male,1987
86,Darren,94,Male,1987
87,Sam,93,Male,1987
88,Jordan,89,Male,1987
89,Kurt,89,Male,1987
90,Tristan,87,Male,1987
91,Dane,85,Male,1987
92,Tony,84,Male,1987
93,Evan,80,Male,1987
94,Dominic,79,Male,1987
95,Christian,78,Male,1987
96,Brendon,77,Male,1987
97,Geoffrey,75,Male,1987
98,Danny,74,Male,1987
99,Gavin,73,Male,1987
100,Hayden,73,Male,1987
1,Matthew,1528,Male,1986
2,Daniel,1368,Male,1986
3,Christopher,1357,Male,1986
4,Michael,1231,Male,1986
5,Andrew,1059,Male,1986
6,James,995,Male,1986
7,David,947,Male,1986
8,Benjamin,942,Male,1986
9,Luke,871,Male,1986
10,Adam,756,Male,1986
11,Joshua,746,Male,1986
12,Timothy,738,Male,1986
13,Nathan,722,Male,1986
14,Scott,585,Male,1986
15,Mitchell,580,Male,1986
16,Thomas,563,Male,1986
17,Nicholas,545,Male,1986
18,Aaron,517,Male,1986
19,Peter,502,Male,1986
20,Ryan,502,Male,1986
21,Jason,492,Male,1986
22,Robert,485,Male,1986
23,Mark,451,Male,1986
24,John,430,Male,1986
25,Paul,407,Male,1986
26,Anthony,389,Male,1986
27,Steven,387,Male,1986
28,Brendan,369,Male,1986
29,Alexander,356,Male,1986
30,Samuel,338,Male,1986
31,William,330,Male,1986
32,Bradley,310,Male,1986
33,Mathew,309,Male,1986
34,Stephen,306,Male,1986
35,Simon,304,Male,1986
36,Joel,301,Male,1986
37,Shane,295,Male,1986
38,Dean,287,Male,1986
39,Justin,245,Male,1986
40,Patrick,244,Male,1986
41,Brett,236,Male,1986
42,Jonathan,224,Male,1986
43,Cameron,218,Male,1986
44,Joseph,217,Male,1986
45,Craig,210,Male,1986
46,Richard,198,Male,1986
47,Phillip,197,Male,1986
48,Shaun,193,Male,1986
49,Adrian,184,Male,1986
50,Jeremy,184,Male,1986
51,Kyle,182,Male,1986
52,Sean,179,Male,1986
53,Trent,167,Male,1986
54,Jacob,161,Male,1986
55,Jamie,156,Male,1986
56,Troy,152,Male,1986
57,Todd,151,Male,1986
58,Ashley,141,Male,1986
59,Grant,138,Male,1986
60,Gregory,133,Male,1986
61,Ian,131,Male,1986
62,Ben,128,Male,1986
63,Shannon,128,Male,1986
64,Jesse,119,Male,1986
65,George,118,Male,1986
66,Lachlan,115,Male,1986
67,Damien,113,Male,1986
68,Corey,108,Male,1986
69,Dylan,108,Male,1986
70,Kevin,108,Male,1986
71,Martin,108,Male,1986
72,Brent,104,Male,1986
73,Dane,100,Male,1986
74,Darren,99,Male,1986
75,Blake,97,Male,1986
76,Stuart,97,Male,1986
77,Jonathon,96,Male,1986
78,Brendon,93,Male,1986
79,Liam,93,Male,1986
80,Jay,92,Male,1986
81,Edward,91,Male,1986
82,Gavin,91,Male,1986
83,Jake,90,Male,1986
84,Jeffrey,89,Male,1986
85,Wayne,88,Male,1986
86,Beau,86,Male,1986
87,Rhys,85,Male,1986
88,Tristan,84,Male,1986
89,Ricky,83,Male,1986
90,Philip,82,Male,1986
91,Glen,81,Male,1986
92,Danny,80,Male,1986
93,Kurt,80,Male,1986
94,Dale,79,Male,1986
95,Jack,77,Male,1986
96,Jared,76,Male,1986
97,Raymond,76,Male,1986
98,Sam,75,Male,1986
99,Glenn,72,Male,1986
100,Christian,71,Male,1986
1,Matthew,1484,Male,1985
2,Christopher,1451,Male,1985
3,Daniel,1401,Male,1985
4,Michael,1320,Male,1985
5,David,1068,Male,1985
6,Andrew,1058,Male,1985
7,James,978,Male,1985
8,Benjamin,925,Male,1985
9,Luke,914,Male,1985
10,Adam,879,Male,1985
11,Joshua,817,Male,1985
12,Timothy,742,Male,1985
13,Nathan,730,Male,1985
14,Scott,563,Male,1985
15,Mark,561,Male,1985
16,Nicholas,553,Male,1985
17,Jason,542,Male,1985
18,Peter,534,Male,1985
19,Robert,514,Male,1985
20,Mitchell,492,Male,1985
21,Ryan,487,Male,1985
22,John,486,Male,1985
23,Aaron,473,Male,1985
24,Paul,467,Male,1985
25,Brendan,435,Male,1985
26,Thomas,430,Male,1985
27,Steven,411,Male,1985
28,Anthony,410,Male,1985
29,Mathew,384,Male,1985
30,Bradley,349,Male,1985
31,Simon,343,Male,1985
32,Stephen,331,Male,1985
33,Shane,308,Male,1985
34,Alexander,295,Male,1985
35,William,290,Male,1985
36,Dean,288,Male,1985
37,Joel,288,Male,1985
38,Samuel,271,Male,1985
39,Justin,229,Male,1985
40,Richard,225,Male,1985
41,Joseph,220,Male,1985
42,Patrick,214,Male,1985
43,Cameron,212,Male,1985
44,Brett,207,Male,1985
45,Craig,207,Male,1985
46,Adrian,196,Male,1985
47,Jonathan,193,Male,1985
48,Shaun,189,Male,1985
49,Jeremy,181,Male,1985
50,Jamie,176,Male,1985
51,Phillip,176,Male,1985
52,Grant,175,Male,1985
53,Sean,175,Male,1985
54,Ben,157,Male,1985
55,Todd,153,Male,1985
56,Ashley,151,Male,1985
57,Gregory,143,Male,1985
58,Kyle,141,Male,1985
59,Jacob,137,Male,1985
60,Darren,131,Male,1985
61,Trent,131,Male,1985
62,Troy,130,Male,1985
63,Ian,129,Male,1985
64,George,124,Male,1985
65,Blake,121,Male,1985
66,Stuart,115,Male,1985
67,Shannon,114,Male,1985
68,Lachlan,107,Male,1985
69,Martin,104,Male,1985
70,Damien,103,Male,1985
71,Brendon,102,Male,1985
72,Dane,102,Male,1985
73,Dylan,102,Male,1985
74,Gavin,101,Male,1985
75,Kevin,100,Male,1985
76,Jay,97,Male,1985
77,Edward,93,Male,1985
78,Jeffrey,93,Male,1985
79,Tristan,93,Male,1985
80,Liam,91,Male,1985
81,Brent,90,Male,1985
82,Evan,86,Male,1985
83,Jesse,86,Male,1985
84,Lee,86,Male,1985
85,Dale,85,Male,1985
86,Rhys,85,Male,1985
87,Wayne,82,Male,1985
88,Jonathon,81,Male,1985
89,Philip,81,Male,1985
90,Raymond,81,Male,1985
91,Danny,80,Male,1985
92,Jared,78,Male,1985
93,Allan,76,Male,1985
94,Glenn,76,Male,1985
95,Wade,76,Male,1985
96,Corey,75,Male,1985
97,Russell,75,Male,1985
98,Neil,74,Male,1985
99,Brenton,71,Male,1985
100,Jordan,71,Male,1985
1,Matthew,1415,Male,1984
2,Daniel,1354,Male,1984
3,Michael,1331,Male,1984
4,Christopher,1314,Male,1984
5,David,1060,Male,1984
6,Andrew,1043,Male,1984
7,Benjamin,953,Male,1984
8,Adam,948,Male,1984
9,Luke,869,Male,1984
10,James,868,Male,1984
11,Timothy,739,Male,1984
12,Joshua,726,Male,1984
13,Nathan,709,Male,1984
14,Scott,613,Male,1984
15,Mark,606,Male,1984
16,Peter,574,Male,1984
17,Robert,557,Male,1984
18,Nicholas,547,Male,1984
19,Ryan,509,Male,1984
20,Steven,493,Male,1984
21,Jason,492,Male,1984
22,Paul,491,Male,1984
23,John,470,Male,1984
24,Aaron,439,Male,1984
25,Anthony,428,Male,1984
26,Mitchell,368,Male,1984
27,Brendan,361,Male,1984
28,Stephen,354,Male,1984
29,Thomas,348,Male,1984
30,Simon,337,Male,1984
31,Bradley,335,Male,1984
32,Shane,323,Male,1984
33,Mathew,293,Male,1984
34,William,286,Male,1984
35,Brett,264,Male,1984
36,Alexander,262,Male,1984
37,Joel,257,Male,1984
38,Justin,247,Male,1984
39,Samuel,239,Male,1984
40,Dean,238,Male,1984
41,Joseph,231,Male,1984
42,Craig,213,Male,1984
43,Shaun,211,Male,1984
44,Richard,206,Male,1984
45,Phillip,203,Male,1984
46,Cameron,193,Male,1984
47,Adrian,191,Male,1984
48,Jonathan,191,Male,1984
49,Patrick,191,Male,1984
50,Grant,190,Male,1984
51,Sean,190,Male,1984
52,Ben,180,Male,1984
53,Gregory,176,Male,1984
54,Jeremy,168,Male,1984
55,Jamie,158,Male,1984
56,Troy,157,Male,1984
57,Ashley,156,Male,1984
58,Todd,146,Male,1984
59,Blake,143,Male,1984
60,Stuart,142,Male,1984
61,George,139,Male,1984
62,Dane,137,Male,1984
63,Gavin,131,Male,1984
64,Jacob,131,Male,1984
65,Damien,123,Male,1984
66,Brenton,122,Male,1984
67,Ian,122,Male,1984
68,Trent,121,Male,1984
69,Darren,119,Male,1984
70,Kevin,118,Male,1984
71,Brendon,113,Male,1984
72,Evan,110,Male,1984
73,Lee,110,Male,1984
74,Martin,107,Male,1984
75,Shannon,106,Male,1984
76,Jay,104,Male,1984
77,Glen,101,Male,1984
78,Wayne,99,Male,1984
79,Raymond,98,Male,1984
80,Liam,94,Male,1984
81,Brent,93,Male,1984
82,Jeffrey,91,Male,1984
83,Edward,90,Male,1984
84,Philip,90,Male,1984
85,Danny,85,Male,1984
86,Glenn,85,Male,1984
87,Jonathon,84,Male,1984
88,Gary,79,Male,1984
89,Corey,78,Male,1984
90,Tristan,78,Male,1984
91,Marc,77,Male,1984
92,Tony,77,Male,1984
93,Clinton,76,Male,1984
94,Dylan,76,Male,1984
95,Russell,76,Male,1984
96,Brian,75,Male,1984
97,Lucas,75,Male,1984
98,Micheal,75,Male,1984
99,Dale,74,Male,1984
100,Rhys,73,Male,1984
1,Michael,1438,Male,1983
2,Matthew,1363,Male,1983
3,Christopher,1299,Male,1983
4,Daniel,1211,Male,1983
5,David,1160,Male,1983
6,Andrew,1026,Male,1983
7,Benjamin,965,Male,1983
8,Adam,951,Male,1983
9,Luke,896,Male,1983
10,James,839,Male,1983
11,Joshua,757,Male,1983
12,Nathan,714,Male,1983
13,Peter,671,Male,1983
14,Timothy,666,Male,1983
15,Mark,614,Male,1983
